training_seed,architecture,transition,model_weight_hash,heldout_both_correct,task_competent,untrained_component_norm,component_norm,component_a_norm,component_b_norm,component_bilateral_support,next_component_norm,transported_norm,transport_fraction,transport_percentile,probability_response,probability_response_percentile,erase_cross_entropy_increase,exchange_cross_entropy_increase,bilateral_fraction,reconstruction_error
8026,dual_independent_relay,6_to_7,2d7746df14f18c4cc40026f6200acc666c43f946519d5cdf91a4706649ae55ac,0.999267578125,True,2.1526177436646475e-20,2.5660011618247452e-17,3.628873644117673e-17,0.0,0.0,2.922779653779865e-17,3.2205282897450954e-17,3.2205282897450956e-05,0.9375,9.072660745736524e-22,0.96875,0.0,0.0,0.0,2.220446049250313e-16
8027,distributed,4_to_5,36e91e1698364f2bab46ca807ad8fd31c787aa12950f8e40384a2badebf128f5,1.0,True,0.00015498129508967345,0.09628738025365793,0.08724817977876392,0.10248126770985452,1.0,0.17819890132931077,0.08113117271744903,0.4552843598486558,0.0,5.8670938014706225e-06,0.0,5.9504045405482994e-06,0.0003660572968867354,0.9990234375,3.3306690738754696e-16
8027,distributed,5_to_6,36e91e1698364f2bab46ca807ad8fd31c787aa12950f8e40384a2badebf128f5,1.0,True,0.00015498129508967345,0.17819890132931077,0.1669906520448948,0.18435940559679864,1.0,0.304919215388136,0.13312712705245786,0.4365980244406652,0.0,1.0553272293505986e-05,0.0,1.2471746037095705e-05,0.0016126879614814433,0.9951171875,3.885780586188048e-16
8027,distributed,6_to_7,36e91e1698364f2bab46ca807ad8fd31c787aa12950f8e40384a2badebf128f5,1.0,True,0.00015498129508967345,0.304919215388136,0.3003085730026219,0.3008860289733174,1.0,0.3883988866172762,0.20936987734346582,0.5390589019627559,0.0,3.3803100945603874e-05,0.0,4.597961687900935e-05,0.005879389188838681,1.0,4.440892098500626e-16
8027,central_shared,4_to_5,f1bd02702b29e6208a72ecdd3020e0c972f43e8b79e3b3978947cdb5932f5e45,1.0,True,0.000288043679901877,0.06459380587233257,0.06546798108887565,0.06205645312780457,1.0,0.11196375328987437,0.05813945140893668,0.519270296864857,0.0,1.8377805523005932e-07,0.0,-1.8449753009122135e-07,3.506145487978898e-07,0.98046875,2.220446049250313e-16
8027,central_shared,5_to_6,f1bd02702b29e6208a72ecdd3020e0c972f43e8b79e3b3978947cdb5932f5e45,1.0,True,0.000288043679901877,0.11196375328987437,0.10858487723647864,0.11044232692708726,1.0,0.15858200047498128,0.07967118536949847,0.5023974040614263,0.0,2.9648734362797437e-07,0.0,-2.175169020599649e-07,1.3348786472111059e-06,0.992919921875,2.220446049250313e-16
8027,central_shared,6_to_7,f1bd02702b29e6208a72ecdd3020e0c972f43e8b79e3b3978947cdb5932f5e45,1.0,True,0.000288043679901877,0.15858200047498128,0.16977857831956922,0.1382117907245695,1.0,0.1764766771883713,0.09596438362638024,0.5437794112813434,0.0,3.861651547668018e-07,0.0,-1.504591597503909e-07,1.533212241322646e-06,0.99560546875,3.3306690738754696e-16
8027,directional_relay,4_to_5,25b6c81b11429a9ce904818c045e4554be2699ab89bee2b1c91ab6ab63ad66c9,1.0,True,0.00010076237882367304,0.09557070831854357,0.07762671085509691,0.10555014672554101,1.0,0.16649270619126205,0.07649557465706734,0.4594530079245118,0.0,2.3014684711410963e-05,0.0,3.1745298272836424e-05,0.0010529932517618274,0.987548828125,3.3306690738754696e-16
8027,directional_relay,5_to_6,25b6c81b11429a9ce904818c045e4554be2699ab89bee2b1c91ab6ab63ad66c9,1.0,True,0.00010076237882367304,0.16649270619126205,0.1492874423916427,0.17333863417452966,1.0,0.2446072753179077,0.13844713965876504,0.5659976363288052,0.0,4.111958474381399e-05,0.0,5.719486494568624e-05,0.0027043467024570594,0.996337890625,3.608224830031759e-16
8027,directional_relay,6_to_7,25b6c81b11429a9ce904818c045e4554be2699ab89bee2b1c91ab6ab63ad66c9,1.0,True,0.00010076237882367304,0.2446072753179077,0.249020755718125,0.22940743081942772,1.0,0.3215000562299153,0.1871372015174653,0.582075175077535,0.0,5.4378376267355726e-05,0.0,7.441206864401267e-05,0.007794613233107612,0.99560546875,3.885780586188048e-16
8027,four_channel_crossbar,4_to_5,c14daaf641f19995afb072ab65a23d04db68a7417d3bb6f6613c48d180dd5354,1.0,True,0.00010450611126579771,0.08292763561778227,0.09498334671379363,0.0626341721366244,1.0,0.14579696860911062,0.07374414850491208,0.5058002865795107,1.0,8.87859135850041e-06,0.0,9.252585039498983e-06,0.002755433990652835,1.0,2.220446049250313e-16
8027,four_channel_crossbar,5_to_6,c14daaf641f19995afb072ab65a23d04db68a7417d3bb6f6613c48d180dd5354,1.0,True,0.00010450611126579771,0.14579696860911062,0.1796983744976752,0.09039108109488536,1.0,0.22439958418805542,0.12042981110455586,0.536675731999713,1.0,6.623164988060791e-06,0.0,3.909809507378218e-06,0.0003697437405083053,1.0,2.498001805406602e-16
8027,four_channel_crossbar,6_to_7,c14daaf641f19995afb072ab65a23d04db68a7417d3bb6f6613c48d180dd5354,1.0,True,0.00010450611126579771,0.22439958418805542,0.24820628240007236,0.1775377437231192,1.0,0.27833487440396026,0.16220409695190285,0.582765983958189,1.0,5.092450665725005e-06,0.0,-1.7734223144840303e-06,0.0001961479505080234,0.996826171875,3.3306690738754696e-16
8027,dual_independent_relay,4_to_5,56d8df9189ba14dd365ff52a1a677433116d3e4fde989d3f69210d4c9e54508e,1.0,True,7.810970902177511e-20,1.3971565434227497e-17,1.9758777324667668e-17,0.0,0.0,1.948628188180266e-17,2.064288762568557e-17,2.0642887625685572e-05,1.0,1.0111421341989354e-23,0.0,0.0,0.0,0.0,2.220446049250313e-16
8027,dual_independent_relay,5_to_6,56d8df9189ba14dd365ff52a1a677433116d3e4fde989d3f69210d4c9e54508e,1.0,True,7.810970902177511e-20,1.948628188180266e-17,2.7557764117470438e-17,0.0,0.0,2.476858892494318e-17,2.2026866690128953e-17,2.2026866690128955e-05,0.0,2.2336973080938374e-23,0.0,0.0,0.0,0.0,2.220446049250313e-16
8027,dual_independent_relay,6_to_7,56d8df9189ba14dd365ff52a1a677433116d3e4fde989d3f69210d4c9e54508e,1.0,True,7.810970902177511e-20,2.476858892494318e-17,3.502807437849868e-17,0.0,0.0,2.689165562501882e-17,2.3176803358743114e-17,2.3176803358743115e-05,1.0,3.139476234710742e-23,0.625,0.0,0.0,0.0,2.220446049250313e-16
8028,distributed,4_to_5,40d8970fb5ad154e1b3d723885c37fae31b969b26a8ba80d3a17e04af1c99ff8,1.0,True,0.0001714578161161211,0.12802678882475532,0.1226569581386156,0.12551891343790167,1.0,0.27386302782440075,0.10056314879449661,0.3672023551093471,0.0,6.6770475152665e-06,0.0,-3.3072454544924254e-06,0.0011237000826100033,0.980712890625,4.440892098500626e-16
8028,distributed,5_to_6,40d8970fb5ad154e1b3d723885c37fae31b969b26a8ba80d3a17e04af1c99ff8,1.0,True,0.0001714578161161211,0.27386302782440075,0.2465530868836694,0.2881139614157009,1.0,0.3680634326504191,0.17094612083394992,0.4644474448411502,0.0,6.489717024107349e-05,0.0,8.881907702573547e-05,0.007738607102471278,0.990478515625,3.885780586188048e-16
8028,distributed,6_to_7,40d8970fb5ad154e1b3d723885c37fae31b969b26a8ba80d3a17e04af1c99ff8,1.0,True,0.0001714578161161211,0.3680634326504191,0.32428947666246366,0.39443053914292264,1.0,0.4116246113290276,0.20182670617241277,0.4903173926378392,0.0,5.024204719632783e-05,0.0,6.701979647196781e-05,0.012202719189867614,0.98876953125,3.7470027081099033e-16
8028,central_shared,4_to_5,1d62466eb8666961ee798b458fa6a0f7e4baef0b3e28821d63b540f47a8d1788,1.0,True,0.00031591148811103357,0.10717341501512702,0.0945323143859351,0.1096805720771987,1.0,0.20110322440212305,0.07912868155426406,0.3934729629000851,0.0,1.5569799052221013e-06,0.0,-2.746379450033464e-09,2.049628653846933e-05,0.998046875,2.7755575615628914e-16
8028,central_shared,5_to_6,1d62466eb8666961ee798b458fa6a0f7e4baef0b3e28821d63b540f47a8d1788,1.0,True,0.00031591148811103357,0.20110322440212305,0.16452358133317652,0.21042267265329578,1.0,0.26039284244023697,0.12442936118950504,0.47785246331439757,0.0,1.5926186469878434e-06,0.0,-4.210544978962787e-07,0.0005936097755855569,1.0,2.7755575615628914e-16
8028,central_shared,6_to_7,1d62466eb8666961ee798b458fa6a0f7e4baef0b3e28821d63b540f47a8d1788,1.0,True,0.00031591148811103357,0.26039284244023697,0.20864108730027425,0.27276606138002135,1.0,0.2843703255313669,0.14997734569953938,0.5274015332622899,0.0,6.9549309666493795e-06,0.0,7.3120132406841945e-06,0.0016154066524675414,1.0,3.3306690738754696e-16
8028,directional_relay,4_to_5,49d2af68a287fe4137d99273e7fb67331f00268b3f1784f1c1ae12d9c044aab7,1.0,True,0.00014938699823565814,0.028015860596302296,0.025967159779894337,0.025506237845765056,1.0,0.075407850782477,0.025537404203769647,0.33865710186377485,1.0,4.0099756566349315e-07,0.0,-4.699231390944837e-08,3.5010940489908276e-07,0.9814453125,2.220446049250313e-16
8028,directional_relay,5_to_6,49d2af68a287fe4137d99273e7fb67331f00268b3f1784f1c1ae12d9c044aab7,1.0,True,0.00014938699823565814,0.075407850782477,0.07705193334862588,0.0638031266524263,1.0,0.10988812104834128,0.053901303486770996,0.4905107392186557,0.0,1.1899404395608204e-06,0.0,7.750734779505122e-07,3.970718140575951e-06,1.0,3.3306690738754696e-16
8028,directional_relay,6_to_7,49d2af68a287fe4137d99273e7fb67331f00268b3f1784f1c1ae12d9c044aab7,1.0,True,0.00014938699823565814,0.10988812104834128,0.11295803189426233,0.10243246157535973,1.0,0.14767047130141459,0.08239745422132409,0.557981927565872,1.0,1.5364508628140856e-06,0.0,5.276354242145441e-07,1.3825362475878222e-05,1.0,2.220446049250313e-16
8028,four_channel_crossbar,4_to_5,9c842e9e2935cdf0e182abbabbe26684563225048a3319d4f1de80b83086a5e1,1.0,True,0.00015326833233026386,0.04319095957231521,0.04054351606115616,0.03917679045376962,1.0,0.08789143014874934,0.03542731050628107,0.40308037366468075,0.0,3.301750906717471e-08,0.0,-1.6404224224127073e-08,2.4837808066901195e-08,0.978271484375,2.220446049250313e-16
8028,four_channel_crossbar,5_to_6,9c842e9e2935cdf0e182abbabbe26684563225048a3319d4f1de80b83086a5e1,1.0,True,0.00015326833233026386,0.08789143014874934,0.08549350270899028,0.08140361252692566,1.0,0.12682255256564487,0.059091781139085295,0.46594063866124036,0.0,7.367146914515674e-08,0.0,-3.665230119374702e-08,1.2017700212542487e-07,0.990966796875,3.3306690738754696e-16
8028,four_channel_crossbar,6_to_7,9c842e9e2935cdf0e182abbabbe26684563225048a3319d4f1de80b83086a5e1,1.0,True,0.00015326833233026386,0.12682255256564487,0.12589818080705772,0.12223086755987508,1.0,0.17353164473888766,0.08567988826998821,0.49374215520696746,0.0,1.405059786976989e-07,0.0,-4.13746694454379e-08,2.950693616977925e-07,0.993408203125,2.7755575615628914e-16
8028,dual_independent_relay,4_to_5,6111a3483fc5d4505d98bbec2bdea93a967b0f1a2552e4b4f94326d1633799ff,0.999755859375,True,1.0282139521187609e-20,1.968628109719812e-17,2.7840605720346673e-17,0.0,0.0,2.05032636231878e-17,2.224529167354121e-17,2.224529167354121e-05,1.0,3.943445754505742e-21,1.0,0.0,0.0,0.0,1.6653345369377348e-16
8028,dual_independent_relay,5_to_6,6111a3483fc5d4505d98bbec2bdea93a967b0f1a2552e4b4f94326d1633799ff,0.999755859375,True,1.0282139521187609e-20,2.05032636231878e-17,2.899599348882311e-17,0.0,0.0,2.6532497232717042e-17,2.3806412545725735e-17,2.3806412545725736e-05,1.0,4.9685122078323786e-21,1.0,0.0,0.0,0.0,2.220446049250313e-16
8028,dual_independent_relay,6_to_7,6111a3483fc5d4505d98bbec2bdea93a967b0f1a2552e4b4f94326d1633799ff,0.999755859375,True,1.0282139521187609e-20,2.6532497232717042e-17,3.7522617430135046e-17,0.0,0.0,2.6102649142426967e-17,2.5742140681658933e-17,2.5742140681658934e-05,0.0,5.6616766162073145e-21,1.0,0.0,0.0,0.0,2.220446049250313e-16
8029,distributed,4_to_5,aea3665a4e131ad18d24237846039299de2f86ca6438d04ccd0b40929677606d,1.0,True,8.810135214687929e-05,0.0712814967858377,0.07265153804448471,0.06367651798167943,1.0,0.10549575151698173,0.057623840453961746,0.546219536098437,0.1875,2.5828435323944755e-06,0.78125,3.005697609950698e-06,1.3536784639332303e-05,0.998291015625,2.220446049250313e-16
8029,distributed,5_to_6,aea3665a4e131ad18d24237846039299de2f86ca6438d04ccd0b40929677606d,1.0,True,8.810135214687929e-05,0.10549575151698173,0.10322691966350198,0.10435446359407924,1.0,0.14256087968802425,0.07491588820384606,0.5255010236173461,0.0,1.3866073538270405e-06,0.0,9.732604632583153e-07,1.151758848187922e-05,1.0,2.220446049250313e-16
8029,distributed,6_to_7,aea3665a4e131ad18d24237846039299de2f86ca6438d04ccd0b40929677606d,1.0,True,8.810135214687929e-05,0.14256087968802425,0.1532307190768573,0.1264578364368687,1.0,0.18535326305389938,0.09422930514838641,0.5083768345690532,0.0,4.034776119242589e-06,0.0,4.872686178321935e-06,5.291480659885521e-05,1.0,2.7755575615628914e-16
8029,central_shared,4_to_5,f2ade00b958c9fdcfe6e56c1efcba48275324e8236900bf953a8ac5dee26e3b4,1.0,True,0.00015201621426838015,0.05230905161392044,0.04138225667733034,0.05966787323629018,1.0,0.08929593846817384,0.04893784413170246,0.54804109762668,0.0,1.4144490471489248e-07,0.0,2.9273545721533838e-08,3.534987394982566e-07,0.91650390625,2.220446049250313e-16
8029,central_shared,5_to_6,f2ade00b958c9fdcfe6e56c1efcba48275324e8236900bf953a8ac5dee26e3b4,1.0,True,0.00015201621426838015,0.08929593846817384,0.0792048202745431,0.09146460002383805,1.0,0.1469456101494961,0.0761482850821818,0.5182072809436896,0.96875,3.0027666513057316e-07,0.0,2.1858230836031595e-07,8.480953181754961e-07,0.9970703125,2.220446049250313e-16
8029,central_shared,6_to_7,f2ade00b958c9fdcfe6e56c1efcba48275324e8236900bf953a8ac5dee26e3b4,1.0,True,0.00015201621426838015,0.1469456101494961,0.13570900949870293,0.13545896980091476,1.0,0.1762299224508041,0.11190430675591549,0.634990387555521,0.0,5.802486343873797e-07,0.0,4.694154961603693e-07,3.0921850019609605e-06,0.987548828125,2.220446049250313e-16
8029,directional_relay,4_to_5,3694f02d2abf604aebfbc86cb95fcc00daf5d5c612f325006c49846497819590,1.0,True,0.00019087190082206235,0.02632362855228623,0.024621950672761787,0.0228586002869445,1.0,0.0586071538496217,0.018801488660001024,0.3208053526749173,0.0,4.7422592901934615e-08,0.0,-1.623789876845729e-08,-1.3086315023117587e-08,0.638916015625,2.220446049250313e-16
8029,directional_relay,5_to_6,3694f02d2abf604aebfbc86cb95fcc00daf5d5c612f325006c49846497819590,1.0,True,0.00019087190082206235,0.0586071538496217,0.05839360591793041,0.05037947548843,1.0,0.10807516542804166,0.04346261678697137,0.4021517488761981,0.0,9.974918318707354e-08,0.0,-8.755755637629566e-08,-5.2652973079897676e-08,0.769287109375,2.7755575615628914e-16
8029,directional_relay,6_to_7,3694f02d2abf604aebfbc86cb95fcc00daf5d5c612f325006c49846497819590,1.0,True,0.00019087190082206235,0.10807516542804166,0.12315046996294124,0.08524442717079342,1.0,0.16382666210018448,0.08382227737831935,0.5116522323274811,1.0,2.650168986190985e-07,0.0,1.9360426410844218e-08,5.868009594605358e-06,0.86083984375,2.220446049250313e-16
8029,four_channel_crossbar,4_to_5,32a58d587e4e5fdc05cdb448af91318efd0b122a268cbc7af3bb81a9a0baa4bc,1.0,True,0.0002688340034022788,0.08545367462152131,0.07855538513653454,0.08734245418515282,1.0,0.1358334057881001,0.07517805733749083,0.5534577956086036,0.78125,3.0656509366449555e-08,0.0,-6.277476312017639e-09,6.265384408981512e-05,0.81103515625,2.7755575615628914e-16
8029,four_channel_crossbar,5_to_6,32a58d587e4e5fdc05cdb448af91318efd0b122a268cbc7af3bb81a9a0baa4bc,1.0,True,0.0002688340034022788,0.1358334057881001,0.11042949084258025,0.15204046699949997,1.0,0.19752726836422352,0.1132501282755371,0.5733392114080851,1.0,1.0388740953470991e-07,0.0,9.223969938057254e-08,0.0005773331548497573,0.9677734375,3.3306690738754696e-16
8029,four_channel_crossbar,6_to_7,32a58d587e4e5fdc05cdb448af91318efd0b122a268cbc7af3bb81a9a0baa4bc,1.0,True,0.0002688340034022788,0.19752726836422352,0.16487806679424374,0.2133047224245787,1.0,0.2495522824712804,0.15668517384655353,0.6278651202662735,1.0,0.00010058305646810823,0.0,0.0001583945877193822,0.0007385970991904746,0.951416015625,3.3306690738754696e-16
8029,dual_independent_relay,4_to_5,977eff0ab8784bb3567b051cc78c008843366201984964d276ba9f16c51763e2,1.0,True,2.688440846296798e-20,1.7699067767082025e-17,2.5030261677567892e-17,0.0,0.0,2.1371352276152684e-17,2.3148156964650785e-17,2.3148156964650786e-05,0.0,4.0715017206403433e-22,0.0,0.0,0.0,0.0,2.220446049250313e-16
8029,dual_independent_relay,5_to_6,977eff0ab8784bb3567b051cc78c008843366201984964d276ba9f16c51763e2,1.0,True,2.688440846296798e-20,2.1371352276152684e-17,3.022365623518824e-17,0.0,0.0,2.4346248298155555e-17,2.4105458855125148e-17,2.4105458855125148e-05,0.09375,2.1467767008064963e-22,0.0,0.0,0.0,0.0,2.220446049250313e-16
8029,dual_independent_relay,6_to_7,977eff0ab8784bb3567b051cc78c008843366201984964d276ba9f16c51763e2,1.0,True,2.688440846296798e-20,2.4346248298155555e-17,3.443079453615447e-17,0.0,0.0,2.6866582395278186e-17,2.3295917825343228e-17,2.3295917825343227e-05,0.0,7.605608673450063e-22,0.25,0.0,0.0,0.0,2.220446049250313e-16
8030,distributed,4_to_5,a51460c37c8ca2057fe72cbc011e2830acde60f65fbbac18ff6a8f45707ad6df,1.0,True,0.00015803967741600164,0.06105537454644543,0.05106212118838818,0.06650860800906355,1.0,0.133570401298439,0.05298094401680989,0.3966518293108479,0.09375,9.087577649565599e-07,0.0,2.802888492141407e-07,1.359855161678404e-05,1.0,2.220446049250313e-16
8030,distributed,5_to_6,a51460c37c8ca2057fe72cbc011e2830acde60f65fbbac18ff6a8f45707ad6df,1.0,True,0.00015803967741600164,0.133570401298439,0.11792768565872612,0.13921629713407727,1.0,0.22561535882986727,0.10687561785208564,0.4737071908862319,0.96875,2.8425140056773267e-06,0.0,2.7369520520555403e-06,0.000583345746273097,1.0,3.3306690738754696e-16
8030,distributed,6_to_7,a51460c37c8ca2057fe72cbc011e2830acde60f65fbbac18ff6a8f45707ad6df,1.0,True,0.00015803967741600164,0.22561535882986727,0.23585235946603006,0.19446218337843066,1.0,0.2945338842211415,0.14601859611625417,0.49576162179907524,0.0,3.3515633305362587e-06,0.0,2.757358350342535e-06,0.0003547320760544436,1.0,3.3306690738754696e-16
8030,central_shared,4_to_5,1ef14de4eee4a9ae601cfcabd146fde3aa1912f7a91be14b76303311183d77a5,1.0,True,0.0003314961115814814,0.08309777902418228,0.05972491291172498,0.09794552709836865,1.0,0.130285887779301,0.06883608624851548,0.5283464496563205,0.0,1.0080393632677569e-05,0.0,6.563595098900267e-06,0.0021486806957571407,1.0,3.3306690738754696e-16
8030,central_shared,5_to_6,1ef14de4eee4a9ae601cfcabd146fde3aa1912f7a91be14b76303311183d77a5,1.0,True,0.0003314961115814814,0.130285887779301,0.08542966557593758,0.1593878881923131,1.0,0.15760382755285224,0.09830985712483753,0.6237783602804281,0.0,1.0309817328989786e-05,0.0,3.2431066822242077e-06,0.0009831787496430457,0.995849609375,3.3306690738754696e-16
8030,central_shared,6_to_7,1ef14de4eee4a9ae601cfcabd146fde3aa1912f7a91be14b76303311183d77a5,1.0,True,0.0003314961115814814,0.15760382755285224,0.12009682293047852,0.1823467327628976,1.0,0.17972107444504554,0.12953413031558517,0.7207509231489357,1.0,2.3024956482039258e-05,0.0,2.296175887886283e-05,0.0010516429146618825,1.0,3.3306690738754696e-16
8030,directional_relay,4_to_5,05d0d080ecb3be6e8bbe27fa389859820a03a95f6739d61f3c90d28d9602c03a,1.0,True,8.556009656157178e-05,0.05551741205516645,0.0585314281472302,0.04088707222773968,1.0,0.09436498753506287,0.04277292240264548,0.45327110743009946,0.9375,2.8304799877209507e-07,0.0,4.212467429414418e-08,4.024353953236472e-07,0.88818359375,2.7755575615628914e-16
8030,directional_relay,5_to_6,05d0d080ecb3be6e8bbe27fa389859820a03a95f6739d61f3c90d28d9602c03a,1.0,True,8.556009656157178e-05,0.09436498753506287,0.09719261371196157,0.08107694420606237,1.0,0.13304829784216785,0.06183037034497923,0.464721242945379,0.0,6.993751788049345e-07,0.0,5.294752293579131e-07,1.3767067899142343e-06,0.9892578125,2.220446049250313e-16
8030,directional_relay,6_to_7,05d0d080ecb3be6e8bbe27fa389859820a03a95f6739d61f3c90d28d9602c03a,1.0,True,8.556009656157178e-05,0.13304829784216785,0.14896910920960948,0.11027741108839906,1.0,0.17085771515821405,0.08074209932235804,0.4725692325195321,1.0,8.511400430235118e-07,0.0,5.36900572163916e-07,6.874230995537732e-06,0.99853515625,2.220446049250313e-16
8030,four_channel_crossbar,4_to_5,946688a7d46eb7357e3e2500e69896762dd239ac614e0d12791fbc587c448268,1.0,True,7.088356762361263e-05,0.030117547231701847,0.03317242822081965,0.02086336876067834,1.0,0.06776255758781546,0.02211653844031926,0.3263828761430351,0.0,3.118044605504948e-08,0.0,1.8205431434545476e-08,3.216535296701535e-08,0.852783203125,2.7755575615628914e-16
