training_seed,architecture,heldout_both_correct,task_competent,transition,component_norm,next_component_norm,transported_component_norm,transport_fraction_of_next,transport_alignment_with_next,random_transport_median,transport_selectivity_over_random,transport_percentile,matched_own_history_transport,transport_selectivity_over_own_history,erase_cross_entropy_increase,random_action_loss_median,action_loss_selectivity_over_random,action_loss_percentile,matched_own_history_action_loss,action_loss_selectivity_over_own_history,erase_probability_response,random_probability_response_median,probability_response_selectivity_over_random,probability_response_percentile,exchange_cross_entropy_increase,erase_bilateral_fraction,exchange_bilateral_fraction,random_bilateral_median,reentry_state_reconstruction_error
3038,directional_relay,1.0,True,6_to_7,0.5985981771507838,0.7200978564010444,0.6546140480821212,0.9090626256739567,0.9116897527642965,0.3881426054812288,0.2664714426008924,1.0,0.5030145451424533,0.15159950293966795,2.0186378894439487,0.25275568321549946,1.7658822062284494,1.0,1.2146287435493976,0.8040091458945511,0.3083431215462595,0.039469923518107256,0.26887319802815224,1.0,5.550607690317199,1.0,1.0,1.0,2.498001805406602e-16
3038,four_channel_crossbar,1.0,True,4_to_5,0.2719518535962234,0.43487544391250016,0.34151222347259513,0.785310433718832,0.8679154728955347,0.22685515329558786,0.11465707017700727,1.0,0.280703837962609,0.06080838550998613,0.5324131658865401,0.09367830203466457,0.43873486385187555,1.0,0.8828218690708176,-0.3504087031842775,0.09781380953606122,0.014727753851929468,0.08308605568413176,1.0,2.3386629098962857,1.0,0.999755859375,1.0,2.220446049250313e-16
3038,four_channel_crossbar,1.0,True,5_to_6,0.43487544391250016,0.5845024483285296,0.5372856472533981,0.9192188138644161,0.9397017519690717,0.3271821720080989,0.2101034752452992,1.0,0.3976887184800878,0.1395969287733103,1.8961994702980582,0.2529200775366498,1.6432793927614084,1.0,1.2961505014750818,0.6000489688229764,0.23440247186415952,0.03658344621573685,0.19781902564842269,1.0,5.779449791495391,1.0,0.999755859375,1.0,2.220446049250313e-16
3038,four_channel_crossbar,1.0,True,6_to_7,0.5845024483285296,0.6913383380540403,0.6820847102653336,0.9866149072323204,0.9593162944095094,0.40864245530934856,0.273442254955985,1.0,0.4784184310038551,0.20366627926147846,2.5878050162398,0.32160859874799386,2.2661964174918063,1.0,0.5593287932473083,2.0284762229924915,0.3481640179940473,0.05184422775453855,0.2963197902395087,1.0,8.275894895163983,1.0,1.0,1.0,2.220446049250313e-16
3039,independent,0.120849609375,False,4_to_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3039,independent,0.120849609375,False,5_to_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3039,independent,0.120849609375,False,6_to_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3039,distributed,1.0,True,4_to_5,0.2237602829907947,0.29475165037366163,0.24310875833975282,0.8247918477523697,0.37294179893009444,0.19682104960558217,0.04628770873417065,1.0,0.23707882320481719,0.006029935134935632,0.35307136285765905,0.0459766208227029,0.3070947420349561,1.0,0.16157592482206815,0.1914954380355909,0.0712588653669778,0.00934429803956865,0.06191456732740915,1.0,1.492579296488599,1.0,0.998779296875,0.99951171875,2.220446049250313e-16
3039,distributed,1.0,True,5_to_6,0.29475165037366163,0.488055444885431,0.29183359818591204,0.5979517311899241,0.47850526037111474,0.23461688725863783,0.057216710927274206,1.0,0.2863233365725658,0.0055102616133462234,0.20941657155666457,0.07814515034310554,0.13127142121355903,1.0,0.1294525362802981,0.07996403527636647,0.05658428931694472,0.015206090337954812,0.04137819897898991,1.0,1.8659079622396233,1.0,1.0,1.0,2.220446049250313e-16
3039,distributed,1.0,True,6_to_7,0.488055444885431,0.659789016965915,0.4751084959221321,0.7200915500336018,0.634159132663747,0.3500703329349001,0.12503816298723203,1.0,0.4429669508698014,0.03214154505233069,0.4768083105856214,0.2833972994597497,0.19341101112587172,1.0,0.7679901302243174,-0.291181819638696,0.12756767537145952,0.04939056818096904,0.07817710719049048,1.0,2.2551266428215326,1.0,0.999755859375,1.0,2.220446049250313e-16
3039,central_shared,1.0,True,4_to_5,0.4119208661222881,0.4638910325448997,0.467564747949852,1.0079193499059431,0.8557299304054726,0.30551069700452704,0.16205405094532493,1.0,0.33910157252645345,0.12846317542339852,5.1787923493334835,0.5294928693959831,4.6492994799375005,1.0,1.0650047908772304,4.113787558456253,0.37402610593309843,0.04743731950032,0.32658878643277844,1.0,7.23906873615907,1.0,1.0,1.0,2.220446049250313e-16
3039,central_shared,1.0,True,5_to_6,0.4638910325448997,0.5549180781826959,0.519303879992509,0.9358208002398841,0.8481230842098768,0.3305633926617907,0.18874048733071835,1.0,0.43681992777772893,0.08248395221478011,3.7772522907272865,0.47141251420209446,3.305839776525192,1.0,2.0746659249281385,1.702586365799148,0.28385377983549903,0.0491043207895954,0.23474945904590364,1.0,5.530120517214184,1.0,1.0,1.0,2.220446049250313e-16
3039,central_shared,1.0,True,6_to_7,0.5549180781826959,0.6936560686517501,0.6578179976897794,0.948334524007512,0.8691803130087103,0.364444554858976,0.29337344283080347,1.0,0.46960661951591864,0.1882113781738608,5.7277585038888725,0.3734637180160147,5.354294785872858,1.0,1.4847972604739124,4.24296124341496,0.33501691086672086,0.050356543885154724,0.28466036698156616,1.0,7.315928746614767,1.0,1.0,1.0,2.220446049250313e-16
3039,directional_relay,1.0,True,4_to_5,0.2520653892404008,0.44521070815613883,0.33752729572520457,0.7581293296450343,0.8149772398055274,0.1855918074611036,0.15193548826410097,1.0,0.2934081376580588,0.04411915806714578,0.06638369891152207,0.18418616918301547,-0.1178024702714934,0.0,2.6364530590296145,-2.5700693601180924,0.023730257406281274,0.02277417215756772,0.0009560852487135521,0.703125,0.7661101130885217,0.991455078125,0.996337890625,0.99609375,2.220446049250313e-16
3039,directional_relay,1.0,True,5_to_6,0.44521070815613883,0.6386896002863456,0.5760461370215317,0.901918767368799,0.93761908607607,0.2966586884989525,0.27938744852257924,1.0,0.45105042493938496,0.12499571208214677,0.3008902849335135,0.20600212435770754,0.09488816057580596,1.0,1.8342808144505895,-1.533390529517076,0.08798977755306081,0.027942140598033703,0.06004763695502711,1.0,3.034463330512248,1.0,0.9990234375,0.999267578125,2.220446049250313e-16
3039,directional_relay,1.0,True,6_to_7,0.6386896002863456,0.750818884866125,0.715345590139761,0.9527538592310593,0.9664694916647999,0.40052154259573974,0.3148240475440212,1.0,0.5974009030079352,0.11794468713182571,1.4156451880335408,0.3365886499695874,1.0790565380639534,1.0,1.3019672524207107,0.11367793561283013,0.27674551411300086,0.0451162696252862,0.23162924448771466,1.0,6.53025654048918,1.0,0.99951171875,0.99951171875,2.220446049250313e-16
3039,four_channel_crossbar,1.0,True,4_to_5,0.37565426445414385,0.2984860163017851,0.4126865752831482,1.3825993605874665,0.5820808998748002,0.2747518435230046,0.13793473176014365,1.0,0.34991822264484845,0.06276835263829977,1.6975898642543077,0.2712353293795612,1.4263545348747466,1.0,0.9067819175100951,0.7908079467442126,0.22174096753625816,0.036412865625098836,0.18532810191115934,1.0,4.460278230443141,1.0,1.0,1.0,2.220446049250313e-16
3039,four_channel_crossbar,1.0,True,5_to_6,0.2984860163017851,0.31081994481322,0.34614926508621546,1.1136649074892082,0.502466992778187,0.2201052236384321,0.12604404144778336,1.0,0.35222026925098154,-0.006071004164766081,0.44720776069838797,0.07045507533266568,0.37675268536572226,1.0,0.7064274695568137,-0.2592197088584257,0.07525343948427073,0.013624319928622192,0.06162911955564854,1.0,1.21439813690367,1.0,1.0,1.0,2.220446049250313e-16
3039,four_channel_crossbar,1.0,True,6_to_7,0.31081994481322,0.49012323812425584,0.2919183012904013,0.5956018376267935,0.5151764266846555,0.20254417032168254,0.08937413096871877,1.0,0.3376382833606394,-0.045719982070238085,0.00370621684540203,0.10145760716433481,-0.09775139031893279,0.0,1.1787697990067103,-1.1750635821613082,0.002222132803090979,0.012528943940072399,-0.01030681113698142,0.0,0.01047573561852808,1.0,1.0,1.0,2.220446049250313e-16
3040,independent,0.11181640625,False,4_to_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3040,independent,0.11181640625,False,5_to_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3040,independent,0.11181640625,False,6_to_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3040,distributed,1.0,True,4_to_5,0.2691861469039717,0.3347550246854817,0.3145250167364226,0.9395677242841503,0.5669501544101508,0.24235148004766147,0.07217353668876111,1.0,0.31008937125367786,0.004435645482744721,0.5561747903028698,0.04873930495531045,0.5074354853475593,1.0,0.4087634904386471,0.14741129986422263,0.08747194900025461,0.010112821715230935,0.07735912728502367,1.0,2.4758563843146995,1.0,1.0,1.0,2.220446049250313e-16
3040,distributed,1.0,True,5_to_6,0.3347550246854817,0.47566595532741196,0.33494774967864693,0.7041659087165374,0.6376106194390594,0.2642591163284006,0.07068863335024633,1.0,0.30760859088668163,0.0273391587919653,0.35300890524397655,0.055827045315473195,0.2971818599285033,1.0,0.19776021453140805,0.1552486907125685,0.05396936768542534,0.010821870414362972,0.04314749727106237,1.0,1.7800174040935053,1.0,0.999755859375,1.0,2.220446049250313e-16
3040,distributed,1.0,True,6_to_7,0.47566595532741196,0.6189657462792748,0.41996185928084867,0.6784896608662471,0.6411126368261404,0.3423637835056723,0.07759807577517636,1.0,0.42866675119912595,-0.00870489191827728,0.06514560713447637,0.10731123509150153,-0.042165627957025165,0.0,0.5873015396312691,-0.5221559324967927,0.020664683346072254,0.020427818196246894,0.00023686514982535975,0.5625,1.1418233193950915,1.0,1.0,1.0,2.498001805406602e-16
3040,central_shared,1.0,True,4_to_5,0.30334276610364,0.4828564548032439,0.41041046420566063,0.8499637110016396,0.8657448213705239,0.22769498383450615,0.18271548037115448,1.0,0.31228631656252376,0.09812414764313687,0.8295569443447093,0.15750912619430693,0.6720478181504024,1.0,1.8776741114148612,-1.048117167070152,0.12586522708589012,0.019633640736444295,0.10623158634944582,1.0,3.3425170850253734,1.0,0.99951171875,0.9990234375,2.220446049250313e-16
3040,central_shared,1.0,True,5_to_6,0.4828564548032439,0.6425728346903787,0.5957723436938054,0.9271670253238701,0.9230205849904243,0.3259588773904922,0.2698134663033132,1.0,0.3750569508531838,0.22071539284062158,2.733247227947021,0.4034452171492363,2.3298020107977844,1.0,1.737893206518794,0.9953540214282268,0.29236842025616266,0.043605571449700446,0.2487628488064622,1.0,6.774297749133456,1.0,0.999755859375,0.99951171875,2.220446049250313e-16
3040,central_shared,1.0,True,6_to_7,0.6425728346903787,0.7399976343828326,0.7439309497592741,1.0053153080411155,0.9636862339878811,0.41988346337925375,0.32404748638002034,1.0,0.4624144613689252,0.2815164883903489,3.527942748789185,0.40407354838911624,3.1238692004000685,1.0,0.27119871491478975,3.256744033874395,0.4421293450849317,0.04847589477988905,0.3936534503050426,1.0,9.793441986943796,1.0,1.0,0.999755859375,2.498001805406602e-16
3040,directional_relay,1.0,True,4_to_5,0.4600781603530497,0.5086041481322757,0.5455941272594961,1.0727284259537737,0.8917049448819566,0.360669853143899,0.1849242741155971,1.0,0.4316785890792238,0.11391553818027228,0.9552596295207356,0.5616737554856637,0.39358587403507195,1.0,0.9213060222646574,0.03395360725607821,0.16123601895379433,0.07293284276248799,0.08830317619130634,1.0,3.0599530734889764,1.0,1.0,1.0,2.220446049250313e-16
3040,directional_relay,1.0,True,5_to_6,0.5086041481322757,0.556628393127654,0.5497924276026565,0.9877189780302317,0.8624632741695923,0.3882766668421896,0.16151576076046686,1.0,0.555017453387038,-0.005225025784381554,0.4740210111672042,0.46111767706119255,0.012903334106011632,0.71875,2.8172090148798437,-2.3431880037126396,0.0926898668976111,0.06674624606840837,0.025943620829202735,1.0,1.5333629419286203,1.0,1.0,1.0,2.220446049250313e-16
3040,directional_relay,1.0,True,6_to_7,0.556628393127654,0.6568515741345542,0.5937752321434362,0.903971696993761,0.8685780749146133,0.3998303398793682,0.19394489226406797,1.0,0.5534695352262209,0.040305696917215306,1.0098020683878888,0.3782299811527332,0.6315720872351556,1.0,2.151563544126741,-1.1417614757388521,0.15256107378316855,0.05784048400543022,0.09472058977773833,1.0,2.4254075498690177,1.0,1.0,1.0,2.220446049250313e-16
3040,four_channel_crossbar,1.0,True,4_to_5,0.29636620882775117,0.29998975313934567,0.3216242496490741,1.07211745162402,0.6080464481288719,0.24418078753155237,0.07744346211752173,1.0,0.38690972695605647,-0.06528547730698236,0.26779822527728137,0.19782480706997257,0.06997341820730879,1.0,2.7771333823904283,-2.509335157113147,0.05894664831538684,0.030596864174930755,0.028349784140456084,1.0,1.5008593010727933,1.0,1.0,1.0,2.220446049250313e-16
3040,four_channel_crossbar,1.0,True,5_to_6,0.29998975313934567,0.37009473729149367,0.30916539621033445,0.8353682586057145,0.40035688074658854,0.24500787060817092,0.06415752560216353,1.0,0.37435012248388144,-0.06518472627354699,0.06374842353210251,0.10601205915900187,-0.04226363562689936,0.0,1.8190509116039908,-1.7553024880718884,0.019009133145748088,0.019211263341158732,-0.00020213019541064428,0.40625,0.3560840160154506,1.0,1.0,1.0,2.220446049250313e-16
3040,four_channel_crossbar,1.0,True,6_to_7,0.37009473729149367,0.5332205881614865,0.344227202769645,0.6455624752909866,0.6323515836372205,0.27109487977152696,0.07313232299811806,1.0,0.431184558003158,-0.086957355233513,0.003301399788057569,0.12035820671426856,-0.11705680692621098,0.0,1.3938023014412748,-1.3905009016532173,0.0020849969089751963,0.020242959607327332,-0.018157962698352136,0.0,0.10682038583060846,1.0,1.0,1.0,2.220446049250313e-16
3041,independent,0.120849609375,False,4_to_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3041,independent,0.120849609375,False,5_to_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3041,independent,0.120849609375,False,6_to_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3041,distributed,1.0,True,4_to_5,0.391147335042782,0.5286667126556746,0.41428494447342257,0.7836410626126372,0.7691575563475264,0.293049157691599,0.12123578678182356,1.0,0.4231196733907146,-0.008834728917292034,1.1527747716458754,0.3137555617225338,0.8390192099233416,1.0,4.154521329395343,-3.0017465577494677,0.14141448829514638,0.03784160144776904,0.10357288684737734,1.0,3.03309323222835,1.0,0.996826171875,0.99755859375,2.220446049250313e-16
3041,distributed,1.0,True,5_to_6,0.5286667126556746,0.6217702204264874,0.5094571300556059,0.8193656005367332,0.8152520257735294,0.3724858333789838,0.1369712966766221,1.0,0.5006097414108239,0.008847388644781962,0.3366190508348027,0.34462254102198187,-0.008003490187179163,0.3125,2.931404977900139,-2.5947859270653364,0.0769043366329225,0.04895599530495457,0.027948341327967925,1.0,2.071345678885705,1.0,0.99658203125,0.996826171875,2.498001805406602e-16
3041,distributed,1.0,True,6_to_7,0.6217702204264874,0.7139480608646402,0.5568728722445349,0.7799907342981274,0.8456245427859369,0.4207184891802829,0.13615438306425198,1.0,0.580912688035744,-0.024039815791209174,0.7517810333730104,0.24872295948158352,0.5030580738914269,1.0,1.532811326761786,-0.7810302933887756,0.17201174044619127,0.04538606934438816,0.12662567110180312,1.0,3.0606941622814063,1.0,0.99853515625,0.99853515625,2.3592239273284576e-16
3041,central_shared,1.0,True,4_to_5,0.410652903159918,0.5387417164449096,0.5252581420429223,0.9749720988919073,0.9364812783182604,0.34552431524119565,0.17973382680172667,1.0,0.37943249942002377,0.14582564262289854,1.4294333866913813,0.6332605403304405,0.7961728463609408,1.0,2.7190179173700484,-1.289584530678667,0.1756981980319192,0.0682107073631264,0.10748749066879279,1.0,4.041943836612043,1.0,0.999755859375,1.0,2.220446049250313e-16
3041,central_shared,1.0,True,5_to_6,0.5387417164449096,0.6499601298824895,0.6309529914780067,0.9707564548491316,0.954032657986704,0.4053008030643851,0.22565218841362156,1.0,0.4453587066793761,0.18559428479863055,2.670340524295947,0.7413031130661697,1.9290374112297775,1.0,2.4796941173139047,0.19064640698204238,0.29797120724624304,0.07921676783071041,0.21875443941553263,1.0,6.167880317678155,1.0,1.0,1.0,2.220446049250313e-16
3041,central_shared,1.0,True,6_to_7,0.6499601298824895,0.7103093003406231,0.6862049146386551,0.9660649442568062,0.9524037839360857,0.4550593457061405,0.2311455689325146,1.0,0.47088509534614975,0.21531981929250532,2.728654827285273,1.0031602488098876,1.7254945784753852,1.0,1.7914114395793355,0.9372433877059374,0.3730720302984795,0.11063089898405035,0.26244113131442914,1.0,7.377169743898878,1.0,1.0,1.0,2.220446049250313e-16
3041,directional_relay,1.0,True,4_to_5,0.2572932423258816,0.4428858828737622,0.3437317584948581,0.7761181193324095,0.9043205001829984,0.2298492659620383,0.11388249253281979,1.0,0.2978545539333678,0.0458772045614903,0.09062439346424271,0.1984930644325799,-0.1078686709683372,0.0,1.419915670769354,-1.3292912773051113,0.024014696177219175,0.022872968273889592,0.0011417279033295834,0.828125,1.2389309701232054,1.0,0.999267578125,0.99951171875,2.220446049250313e-16
3041,directional_relay,1.0,True,5_to_6,0.4428858828737622,0.587677423991758,0.5324040281561342,0.9059460282476343,0.9260887068180192,0.3392076899918961,0.1931963381642381,1.0,0.4394219093164252,0.09298211883970897,1.5851127706956996,0.35739537155587664,1.227717399139823,1.0,2.5232259590875077,-0.9381131883918081,0.22198015992092146,0.04283218108870582,0.17914797883221564,1.0,4.671303279991642,1.0,1.0,0.999755859375,2.220446049250313e-16
3041,directional_relay,1.0,True,6_to_7,0.587677423991758,0.7215007784090557,0.6580121064566707,0.9120047076146188,0.9157238805645633,0.4019207975173842,0.25609130893928655,1.0,0.5551721796000405,0.10283992685663024,2.706033017941199,0.2948851535945251,2.411147864346674,1.0,1.9000487444265184,0.8059842735146805,0.29359797110597996,0.04361383181730437,0.24998413928867558,1.0,6.886912606147612,1.0,0.999755859375,1.0,2.220446049250313e-16
3041,four_channel_crossbar,1.0,True,4_to_5,0.27966532975834674,0.45034786081979944,0.30122930804403003,0.6688814009145762,0.8771365285607089,0.23585087155174606,0.06537843649228398,1.0,0.36231622177532685,-0.06108691373129682,0.000838706382569667,0.14066656657901985,-0.1398278601964502,0.0,2.7211598751492874,-2.7203211687667177,0.0005332700447365353,0.017818701771926765,-0.01728543172719023,0.0,0.24417143477937753,1.0,1.0,0.999755859375,2.220446049250313e-16
3041,four_channel_crossbar,1.0,True,5_to_6,0.45034786081979944,0.5956340807276221,0.48745240777774346,0.818375616086768,0.8827920950931367,0.3446765699123593,0.14277583786538417,1.0,0.4994444463014136,-0.011992038523670145,0.7232986627514849,0.3108373277366733,0.41246133501481164,1.0,3.059043888815671,-2.3357452260641858,0.10718912865467316,0.04041536193103196,0.0667737667236412,1.0,1.779407778593462,1.0,1.0,1.0,2.636779683484747e-16
3041,four_channel_crossbar,1.0,True,6_to_7,0.5956340807276221,0.7599294623640207,0.674033103906046,0.8869679849090668,0.9274005165753152,0.4033841863575073,0.2706489175485387,1.0,0.5818827805466729,0.09215032335937312,2.041268272892875,0.31273055405151085,1.7285377188413642,1.0,2.432315069325898,-0.39104679643302287,0.20363447376631016,0.04434649878786698,0.1592879749784432,1.0,4.28016358036722,1.0,1.0,1.0,2.498001805406602e-16
3042,independent,0.10888671875,False,4_to_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3042,independent,0.10888671875,False,5_to_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3042,independent,0.10888671875,False,6_to_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3042,distributed,1.0,True,4_to_5,0.32519403136603225,0.4627332908204042,0.3468265368551601,0.7495171489396257,0.7638647357100301,0.2641235918133973,0.08270294504176279,1.0,0.352410323421503,-0.005583786566342952,0.5876683537866745,0.18860223198077697,0.3990661218058975,1.0,2.0979116157004176,-1.5102432619137431,0.06997736656953575,0.023610513023532568,0.04636685354600319,1.0,2.428657696067287,1.0,0.999755859375,0.99951171875,2.220446049250313e-16
3042,distributed,1.0,True,5_to_6,0.4627332908204042,0.5894855637849634,0.4792410364822175,0.8129818029895611,0.8504281188277705,0.3367468677277325,0.142494168754485,1.0,0.4270135801542623,0.052227456327955224,0.832365004920672,0.13781807959487774,0.6945469253257943,1.0,1.1434977692996648,-0.31113276437899284,0.14202363204024512,0.02259513100299193,0.11942850103725319,1.0,4.112965434701615,1.0,0.99951171875,0.99951171875,2.498001805406602e-16
3042,distributed,1.0,True,6_to_7,0.5894855637849634,0.7052983081637281,0.6002895631721025,0.8511144238173206,0.8730855768738148,0.3783332283984445,0.22195633477365795,1.0,0.5140076711234485,0.086281892048654,1.7604021138375132,0.11809085806782713,1.6423112557696862,1.0,0.7194200913296385,1.0409820225078747,0.26837870772380074,0.022588705219067317,0.24579000250473343,1.0,6.124658671365367,1.0,0.999755859375,0.999755859375,2.498001805406602e-16
3042,central_shared,1.0,True,4_to_5,0.3679991934674136,0.453881894387587,0.4576423354825726,1.008285065215169,0.8157284876081903,0.3170769742649845,0.14056536121758811,1.0,0.37977912568918554,0.07786320979338707,1.0066736278981865,0.23615048697678512,0.7705231409214014,1.0,1.9221859096288656,-0.9155122817306791,0.10100315179260609,0.030059007747468607,0.07094414404513749,1.0,3.653083208735001,0.99755859375,0.991455078125,0.987060546875,2.220446049250313e-16
3042,central_shared,1.0,True,5_to_6,0.453881894387587,0.593151766698373,0.5335532066654297,0.8995222413907938,0.7971419992264773,0.3598684939285314,0.17368471273689834,1.0,0.431978398866468,0.10157480779896172,0.8754690054241212,0.25673439011813437,0.6187346153059868,1.0,2.6259321491059175,-1.7504631436817963,0.12579043569765105,0.03140874636388459,0.09438168933376646,1.0,3.349298052666894,0.990966796875,0.9951171875,0.9903564453125,2.220446049250313e-16
3042,central_shared,1.0,True,6_to_7,0.593151766698373,0.7132156777411451,0.6629874560015634,0.9295749892954378,0.820009808439995,0.4246314303823141,0.2383560256192493,1.0,0.5134063681339185,0.1495810878676449,2.4445811669626356,0.4339291342719489,2.010652032690687,1.0,1.7743511668006806,0.670230000161955,0.24940241430910878,0.05383037109035484,0.19557204321875393,1.0,4.721033018621729,0.99755859375,0.996337890625,0.990478515625,2.498001805406602e-16
3042,directional_relay,1.0,True,4_to_5,0.2660156898422517,0.3606713355473085,0.27500258697107755,0.7624741970519197,0.7011518546212714,0.23067348022241338,0.044329106748664165,1.0,0.3358457465712252,-0.060843159600147634,0.06836619038046947,0.12560477961049116,-0.05723858923002169,0.0,1.3869227657857364,-1.3185565754052668,0.016833219868653455,0.01659995955743605,0.00023326031121740504,0.59375,0.38693819769899057,1.0,1.0,1.0,2.220446049250313e-16
3042,directional_relay,1.0,True,5_to_6,0.3606713355473085,0.5150473455459728,0.417823374063397,0.8112329432947293,0.8024802936554767,0.28362938925566905,0.13419398480772793,1.0,0.364045771759085,0.053777602304312,0.004970673198967836,0.11376227645412484,-0.10879160325515701,0.0,1.4971055233215267,-1.4921348501225589,0.003121850249712753,0.018224443079632453,-0.0151025928299197,0.0,0.14223936572093057,1.0,1.0,1.0,2.220446049250313e-16
3042,directional_relay,1.0,True,6_to_7,0.5150473455459728,0.6951578578572765,0.624342730984779,0.89813086902193,0.841658448875379,0.3385247199540672,0.2858180110307118,1.0,0.3927622888218802,0.2315804421628988,1.7657217204276792,0.38396489951335827,1.381756820914321,1.0,2.0156149380432806,-0.24989321761560146,0.21422239339697316,0.04773473242269485,0.1664876609742783,1.0,3.7921995343656074,1.0,1.0,1.0,2.220446049250313e-16
3042,four_channel_crossbar,1.0,True,4_to_5,0.3046791515480921,0.45601156480127264,0.3691351091876104,0.8094862886832211,0.8591365825723651,0.24497604585767638,0.12415906332993401,1.0,0.29546670294195443,0.07366840624565596,0.9961256676754167,0.16254977461904904,0.8335758930563676,1.0,1.0331339144453513,-0.03700824676993464,0.14245497427874998,0.022663996744341067,0.11979097753440891,1.0,4.015107908185063,1.0,1.0,1.0,2.220446049250313e-16
3042,four_channel_crossbar,1.0,True,5_to_6,0.45601156480127264,0.6029743357377794,0.5453011651594785,0.9043521968348223,0.921080707851351,0.3280179587093809,0.21728320645009758,1.0,0.3577624576994857,0.18753870745999274,3.038831355536821,0.20032583302161217,2.838505522515209,1.0,0.5757830937985448,2.463048261738276,0.2934868247310584,0.03191897750104677,0.26156784723001164,1.0,6.655531323220486,1.0,1.0,1.0,2.220446049250313e-16
3042,four_channel_crossbar,1.0,True,6_to_7,0.6029743357377794,0.6935646024384632,0.6872225206272897,0.9908558167633185,0.9611166806164598,0.40411192534610546,0.28311059528118426,1.0,0.42060228497385377,0.26662023565343596,3.984950857157426,0.22608526075572044,3.7588655964017055,1.0,0.11347955543200915,3.8714713017254168,0.3948293150937121,0.039196785732558546,0.3556325293611536,1.0,9.309786534027952,1.0,0.999755859375,1.0,2.220446049250313e-16
3043,independent,0.116455078125,False,4_to_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3043,independent,0.116455078125,False,5_to_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3043,independent,0.116455078125,False,6_to_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3043,distributed,1.0,True,4_to_5,0.3449163043707796,0.47089229213425865,0.3874010856054032,0.8226957460899555,0.7319218897376173,0.2787362678088403,0.1086648177965629,1.0,0.38874947027565043,-0.0013483846702472269,1.4289569367265846,0.25014581915768946,1.1788111175688951,1.0,1.911236360526986,-0.48227942380040134,0.13112694569814484,0.035949996378414104,0.09517694931973074,1.0,3.512146568617304,1.0,1.0,1.0,2.220446049250313e-16
3043,distributed,1.0,True,5_to_6,0.47089229213425865,0.5873458674108935,0.4671475255302903,0.7953533879271936,0.7512227728214211,0.3545046992996052,0.11264282623068511,1.0,0.4456773150586147,0.021470210471675633,0.3944606570254916,0.28670444800528483,0.10775620902020677,1.0,2.0380829879575804,-1.6436223309320888,0.09887505935010886,0.043393074894032116,0.055481984456076744,1.0,2.8816377423686097,1.0,1.0,1.0,2.636779683484747e-16
